IND_UUID,IND_NAME,DIM_GEO_CODE_TYPE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME_TYPE,DIM_TIME,Sex,RATE_PER_CAPITA_N,RATE_PER_CAPITA_NL,RATE_PER_CAPITA_NU
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2009,Total,4.459136742,2.988090242,6.066482298
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2020,Total,4.435093219,3.194086422,5.845478515
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2003,Total,4.472620747,3.032045899,5.816098549
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2006,Total,4.4645477,3.164813138,5.937323503
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2000,Total,4.47264776,2.935074225,5.809222064
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2008,Total,4.46012373,3.083268172,6.057952363
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2011,Total,4.453264542,3.072557857,5.93400179
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2002,Total,4.473276488,2.974006073,5.876100269
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2005,Total,4.467574178,3.061728554,5.923351958
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2007,Total,4.461114898,2.928225365,6.049394926
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2010,Total,4.457456469,3.093517407,6.002999814
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2001,Total,4.47264776,2.935074225,5.809222064
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2004,Total,4.470494984,3.050778339,5.88548162
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2017,Total,4.443520899,3.192123388,5.843293421
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2014,Total,4.446970992,3.029922463,5.966403989
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2019,Total,4.42433668,3.081651282,5.724237298
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2022,Total,4.444108336,3.136045463,5.757218973
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2013,Total,4.4470235,2.95543115,6.029228298
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2016,Total,4.44592052,3.14830557,5.838984965
EE6F72A,Alcohol consumption (age 15+),COUNTRY,064,Bhutan,YEAR,2018,Total,4.442447226,3.147292938,5.927439683
